corpus,split,song_id,mix_path,midi_path,n_stems,duration_sec
slakh,validation,Track01705,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01705/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01705/all_src.mid,9,274.16961451247164
slakh,validation,Track01706,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01706/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01706/all_src.mid,13,239.9201814058957
slakh,validation,Track01707,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01707/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01707/all_src.mid,11,210.00126984126985
slakh,validation,Track01708,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01708/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01708/all_src.mid,12,213.90222222222224
slakh,validation,Track01709,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01709/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01709/all_src.mid,15,269.99002267573695
slakh,validation,Track01710,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01710/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01710/all_src.mid,13,236.76226757369614
slakh,validation,Track01713,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01713/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01713/all_src.mid,14,293.19836734693877
slakh,validation,Track01714,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01714/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01714/all_src.mid,8,163.85160997732427
slakh,validation,Track01715,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01715/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01715/all_src.mid,11,240.84897959183672
slakh,validation,Track01716,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01716/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01716/all_src.mid,11,197.46249433106576
slakh,validation,Track01717,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01717/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01717/all_src.mid,8,211.75437641723357
slakh,validation,Track01718,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01718/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01718/all_src.mid,11,300.756462585034
slakh,validation,Track01719,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01719/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01719/all_src.mid,10,182.78748299319727
slakh,validation,Track01720,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01720/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01720/all_src.mid,11,223.66621315192745
slakh,validation,Track01723,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01723/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01723/all_src.mid,14,294.2548752834467
slakh,validation,Track01724,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01724/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01724/all_src.mid,12,184.42448979591836
slakh,validation,Track01725,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01725/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01725/all_src.mid,13,379.68108843537414
slakh,validation,Track01727,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01727/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01727/all_src.mid,7,206.82013605442177
slakh,validation,Track01730,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01730/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01730/all_src.mid,9,180.7789569160998
slakh,validation,Track01731,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01731/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01731/all_src.mid,14,298.70149659863944
slakh,validation,Track01732,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01732/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01732/all_src.mid,9,209.9780498866213
slakh,validation,Track01733,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01733/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01733/all_src.mid,9,184.58702947845805
slakh,validation,Track01735,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01735/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01735/all_src.mid,7,196.8239455782313
slakh,validation,Track01737,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01737/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01737/all_src.mid,14,307.83854875283447
slakh,validation,Track01738,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01738/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01738/all_src.mid,14,246.92099773242631
slakh,validation,Track01739,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01739/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01739/all_src.mid,11,282.23854875283445
slakh,validation,Track01741,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01741/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01741/all_src.mid,7,172.80290249433108
slakh,validation,Track01742,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01742/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01742/all_src.mid,14,209.46721088435373
slakh,validation,Track01743,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01743/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01743/all_src.mid,12,177.48172335600907
slakh,validation,Track01744,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01744/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01744/all_src.mid,7,241.06956916099773
slakh,validation,Track01745,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01745/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01745/all_src.mid,9,281.9482993197279
slakh,validation,Track01746,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01746/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01746/all_src.mid,6,270.1409523809524
slakh,validation,Track01747,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01747/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01747/all_src.mid,7,193.9911111111111
slakh,validation,Track01749,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01749/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01749/all_src.mid,14,281.90185941043086
slakh,validation,Track01750,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01750/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01750/all_src.mid,18,209.74585034013606
slakh,validation,Track01751,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01751/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01751/all_src.mid,11,284.3283446712018
slakh,validation,Track01753,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01753/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01753/all_src.mid,7,191.8897052154195
slakh,validation,Track01754,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01754/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01754/all_src.mid,8,268.887074829932
slakh,validation,Track01756,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01756/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01756/all_src.mid,14,208.596462585034
slakh,validation,Track01757,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01757/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01757/all_src.mid,9,211.0461678004535
slakh,validation,Track01758,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01758/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01758/all_src.mid,9,198.3912925170068
slakh,validation,Track01760,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01760/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01760/all_src.mid,12,305.1566439909297
slakh,validation,Track01761,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01761/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01761/all_src.mid,13,230.38839002267574
slakh,validation,Track01762,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01762/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01762/all_src.mid,14,178.34086167800453
slakh,validation,Track01763,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01763/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01763/all_src.mid,9,209.37433106575963
slakh,validation,Track01766,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01766/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01766/all_src.mid,12,466.6746485260771
slakh,validation,Track01768,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01768/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01768/all_src.mid,14,396.48072562358277
slakh,validation,Track01769,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01769/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01769/all_src.mid,13,393.82204081632653
slakh,validation,Track01770,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01770/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01770/all_src.mid,7,352.3628117913832
slakh,validation,Track01771,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01771/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01771/all_src.mid,12,192.52825396825398
slakh,validation,Track01772,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01772/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01772/all_src.mid,10,192.91138321995464
slakh,validation,Track01773,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01773/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01773/all_src.mid,11,224.93170068027212
slakh,validation,Track01774,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01774/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01774/all_src.mid,6,172.8261224489796
slakh,validation,Track01775,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01775/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01775/all_src.mid,11,199.26204081632653
slakh,validation,Track01776,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01776/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01776/all_src.mid,10,251.14702947845805
slakh,validation,Track01777,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01777/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01777/all_src.mid,8,238.14385487528344
slakh,validation,Track01778,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01778/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01778/all_src.mid,11,127.62848072562359
slakh,validation,Track01779,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01779/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01779/all_src.mid,11,200.6204081632653
slakh,validation,Track01781,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01781/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01781/all_src.mid,9,222.8999546485261
slakh,validation,Track01782,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01782/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01782/all_src.mid,12,203.1978231292517
slakh,validation,Track01783,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01783/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01783/all_src.mid,13,286.72
slakh,validation,Track01785,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01785/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01785/all_src.mid,10,238.7940136054422
slakh,validation,Track01787,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01787/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01787/all_src.mid,10,256.42956916099774
slakh,validation,Track01788,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01788/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01788/all_src.mid,11,311.97170068027214
slakh,validation,Track01789,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01789/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01789/all_src.mid,7,132.38857142857142
slakh,validation,Track01790,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01790/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01790/all_src.mid,14,254.13079365079366
slakh,validation,Track01791,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01791/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01791/all_src.mid,10,262.9079365079365
slakh,validation,Track01792,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01792/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01792/all_src.mid,10,248.2097052154195
slakh,validation,Track01793,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01793/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01793/all_src.mid,9,255.29179138321996
slakh,validation,Track01795,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01795/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01795/all_src.mid,9,213.20562358276644
slakh,validation,Track01796,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01796/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01796/all_src.mid,11,270.81433106575963
slakh,validation,Track01797,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01797/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01797/all_src.mid,11,212.43936507936507
slakh,validation,Track01799,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01799/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01799/all_src.mid,13,283.8987755102041
slakh,validation,Track01802,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01802/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01802/all_src.mid,7,273.61233560090704
slakh,validation,Track01803,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01803/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01803/all_src.mid,8,231.88607709750568
slakh,validation,Track01804,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01804/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01804/all_src.mid,12,219.33569160997732
slakh,validation,Track01805,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01805/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01805/all_src.mid,9,307.0955102040816
slakh,validation,Track01806,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01806/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01806/all_src.mid,12,222.06403628117914
slakh,validation,Track01807,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01807/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01807/all_src.mid,9,163.85160997732427
slakh,validation,Track01809,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01809/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01809/all_src.mid,10,244.22748299319727
slakh,validation,Track01812,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01812/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01812/all_src.mid,13,185.00498866213152
slakh,validation,Track01813,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01813/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01813/all_src.mid,14,215.94557823129253
slakh,validation,Track01814,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01814/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01814/all_src.mid,11,217.68707482993196
slakh,validation,Track01815,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01815/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01815/all_src.mid,6,266.58829931972787
slakh,validation,Track01819,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01819/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01819/all_src.mid,11,300.17596371882087
slakh,validation,Track01820,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01820/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/validation/Track01820/all_src.mid,12,199.13433106575962
